MASTERCLIENT,LOCATIONCODE,ITEMNO,DESCRIPTION,DESCRIPTION2,OKQUANTITY,REJECTQUANTITY,HOLDQUANTITY,TOTALQUANTITY,PUTAWAYOUTSTANDINGQTY,GATEENTRYOUTSTANDING,UOM,ITEMCATEGORYCODE,BRANDCODE,VENDORCODE,VENDORNAME,GRNNUMBER,ASNNO,GRNREGISTEREDDATE,CLIENTGRNDATE,PETSTYLECODE,STYLENAME,COLORCODE,SIZECODE,SOURCENO,INVOICENO,INVOICEDATE,VEHICLEARRIVALDATETIME,STATUS,POTYPE,CREATEDBY,MODIFYBY,IMEI,BOXID,STOREID,LOTNO,SERIALNO,LOTEXPIRY,MRP,VENDORBATCHNO,MFGDATE,PONO,PURCHASEPRICE,VENDORORDERNO,DISPATCHTYPE,ITEMSERIALNO,TOTALWAREHOUSEQUANTITY,CONTAINERNO,PONO2,COUNTRY_OF_ORIGIN,CATEGORY,BILL_OF_LADING,BILL_OF_ENTRY,WEIGHT,VOLUME,LPNCODE,ITEMCBM,ASNCBM,TOTALITEMCBM,TOTALASNCBM,NO2,BINCODE,TRANSPORTERNAME,VEHICLENO,DOCKETNO,VENDORADDRESS,SOURCETYPE,DEVICEMAC,DATA_MONTH
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX47446,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00244,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86EC0610,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX19520,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00247,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C868EB320,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX47311,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00245,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86EBF0C0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX47251,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00238,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86EC12C0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX133691,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00237,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618826A92,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX25034,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00234,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86D212E0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX53942,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00246,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8623C6E0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX133717,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00238,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618826DC2,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX25991,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00236,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86D21DA0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX56443,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00241,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862C47C0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX2601,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00233,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86570930,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX56755,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00229,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618342080,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX111063,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00237,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618501832,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX56367,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00237,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862804C0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX134155,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00239,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861883C9D2,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX26172,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00241,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86B11730,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX57252,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00244,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86288B80,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX57476,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00244,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8625EE10,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX5805,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00249,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86572CE0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX26725,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00249,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86B2EBF0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX57373,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00240,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862A2390,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX56932,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00236,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8627E330,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX56207,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00245,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8624B310,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX53812,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00243,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86252900,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX22250,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00232,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86B0D7B0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX20016,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00237,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C868F4D80,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX47457,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00235,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86EC1E40,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58306,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00230,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8628D7E0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58298,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00246,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8628B350,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX100012,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00229,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B48618354190,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX26983,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00231,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86B44CC0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58457,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00249,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86297B00,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58345,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00241,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C8628B930,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58681,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00250,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862933C0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX27493,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00230,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C86B37B70,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX58807,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00232,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,200C862A06E0,2026-02-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,1,PCS,ELECTRONICS,,V202206002,GX INDIA PRIVATE LIMITED,GRN/2025/3304,ASN/2025/362,2026-02-20T14:02:38,,WM-02,,,,GE/2025/360,GX/NRGP/3886,2026-02-17T00:00:00,,Closed,,Pradeep,Pradeep,,,,GX/NRGP/3886,GX134825,,0,,2026-02-17T00:00:00,PO/2025/243,2200,PR/2025/19,Warehouse,,1,,,,,,,0,0,DEL_AX00231,0,0,0,0,ONT,,,,,"Fourth Floor, Unit No 401, Genexis India Private Limited, JMD Regent Plaza, MG Road",Gate Entry,B4861883E5B2,2026-02-01
